Concentration in g/m^3,Time in h
0.00036085990543993803,0.31669138888888887
0.00028650159939429623,0.31689833333333334
0.00029889802865644237,0.31710527777777775
0.00025798613835047835,0.3173122222222222
0.0003695074171878099,0.31751916666666663
0.00032941264544113826,0.31772611111111115
0.0003246775623786707,0.31793333333333335
0.00031464361890003536,0.3181405555555556
0.00033311765947772033,0.3183475
0.00036277435569829813,0.3185541666666667
0.00026939882758379377,0.3187613888888889
0.0002724979430817979,0.31896833333333335
0.0002902457343297333,0.31917527777777777
0.0002500212971136533,0.31938222222222223
0.0003044907448476693,0.31958916666666665
0.00039793628763949213,0.3197961111111111
0.00027065866282168085,0.3200027777777778
0.0003004896806337367,0.32020972222222227
0.00031505001235973974,0.32041694444444446
0.0002965924316488649,0.32062388888888893
0.00021673396801919967,0.32083055555555556
0.000302177590821241,0.3210375
0.00030263903388026914,0.32124444444444444
0.00036317599480659125,0.32145138888888886
0.0003117320969479923,0.3216583333333333
0.00024452018263803227,0.32186527777777774
0.0002723623797107925,0.3220361111111111
0.00028768088431026554,0.3222794444444444
0.0003490331604617194,0.3224863888888889
0.00030112641678575763,0.32269333333333333
0.0003030401199309373,0.3229002777777778
0.00034606482419433993,0.3231072222222222
0.00033389137766179263,0.3233141666666667
0.0002439749397825176,0.3235211111111111
0.0003634912085859531,0.32372805555555556
0.0003248700347616524,0.3239347222222222
0.00026512419475292455,0.3241416666666667
0.0002881936754198414,0.32434861111111113
0.0002778630990923268,0.3245555555555556
0.00024354971672993855,0.3247625
0.00031424433646430453,0.32496972222222226
0.00030015972331069154,0.3251763888888889
0.0002958254681315282,0.32538361111111114
0.00026012277095057297,0.32559055555555555
0.0002332954958331721,0.3257975
0.00030337444963834774,0.32600444444444443
0.00033756386270567993,0.3262113888888889
0.000293722751731072,0.3264183333333333
0.0002880042945581628,0.32662527777777783
0.0002868708289707811,0.32683222222222225
0.00031447635815987546,0.32703916666666666
0.00030557310634347093,0.3272461111111111
0.00021951683108136703,0.32745305555555554
0.00025289232919620497,0.32766
0.00030396231290642377,0.3278669444444444
0.00020820429151650267,0.3280738888888889
0.000302174721994309,0.3282808333333333
0.00035220485330583436,0.32848777777777777
0.00021156662975737746,0.32869444444444446
0.00025730657111345254,0.3289016666666667
0.0002953048510215519,0.3291086111111111
0.0002779105424146914,0.3293155555555556
0.00031652512361138925,0.3295225
0.00026167003682303576,0.32972944444444446
0.0002761160997290438,0.3299363888888889
0.0002962397694767652,0.33014333333333334
0.00030093743302656153,0.33035
0.0002148183474661659,0.3305569444444445
0.0003061113217434676,0.33076416666666664
0.00022579920072948988,0.33097111111111116
0.0002661487801051555,0.3311777777777778
0.00023367336699908037,0.33138500000000004
0.0003034253456282056,0.33159194444444445
0.00022420753982675836,0.3317988888888889
0.00030956896977608553,0.33200555555555555
0.0002530032452831172,0.33221249999999997
0.0002741920026189447,0.33242055555555555
0.0002950393030604925,0.3326275
0.00021063521295464462,0.33283444444444443
0.00027794644617143324,0.3330413888888889
0.0002291227866555059,0.3332486111111111
0.0002392907652173332,0.3334552777777778
0.0002661735982406409,0.3336622222222222
0.0002460517009599873,0.3338691666666667
0.0002143761871335109,0.33407611111111113
0.0002745680131706218,0.3342830555555556
0.0001947991633081564,0.33449
0.0002372306650141079,0.3346969444444445
0.00028117403393630697,0.3349038888888889
0.00034145211136223563,0.3351108333333333
0.00021926906716897228,0.33531777777777777
0.00023657796092828342,0.3355247222222222
0.0002679745459014459,0.33573166666666665
0.00019722466854029836,0.33593861111111106
0.00024054141891773125,0.3361455555555556
0.000218452852873824,0.3363525
0.00026378556342149576,0.33655944444444447
0.00020249137646368155,0.3367663888888889
0.0002940604425307545,0.33697333333333335
0.00034305574991604147,0.33718027777777776
0.00026705642188633576,0.3373872222222222
0.00022683086690818236,0.3375944444444444
0.0002584430956041736,0.3378013888888889
0.00026551865152970856,0.3380083333333333
0.00026853556468517555,0.33821527777777777
0.00028754698004758287,0.3384222222222222
0.00027359951769578177,0.3386291666666667
0.00030936068128485563,0.3388361111111111
0.00023452254817963244,0.3390430555555556
0.00032034778936815067,0.33925
0.00028256877504937084,0.33945694444444446
0.0002575021934090261,0.33966416666666666
0.00023570304684622067,0.3398711111111111
0.000234602438662427,0.34007805555555554
0.0002471835875646585,0.340285
0.00021013590884978478,0.3404919444444444
0.00020284347581980543,0.3406988888888889
0.0002807287202949388,0.3409058333333333
0.00022234538276888553,0.34111250000000004
0.00025616036374663537,0.34131944444444445
0.0002713929076654396,0.34152638888888887
0.00026981604525860934,0.34173333333333333
0.00028342280309996617,0.34194027777777775
0.0002532092001158833,0.3421475
0.00026914439090739166,0.3423541666666666
0.0001898902455063612,0.3425611111111111
0.00024314958509478936,0.3427680555555555
0.00019408044516992364,0.34297500000000003
0.000152548785637294,0.34318194444444444
0.00021360654047678895,0.3433888888888889
0.00020059983718777064,0.3435958333333333
0.00028548680606639576,0.3438027777777778
0.00023078786370285268,0.3440097222222222
0.0002837944383833702,0.34421666666666667
0.00025096174671136463,0.3444236111111111
0.00030568369739591744,0.34463055555555555
0.00021470452115607318,0.34483749999999996
0.0002489657021593464,0.3450444444444445
0.0002132614573761815,0.3452513888888889
0.0001696181538385644,0.34545833333333337
0.00022211136017481127,0.3456652777777778
0.00022470391374149502,0.34587222222222225
0.00023151646100976527,0.34607916666666666
0.0002527937345979512,0.34628611111111113
0.00024150581798788363,0.34649305555555554
0.00024095431944889663,0.34669999999999995
0.0002520875623022312,0.3469069444444444
0.00021604100617986122,0.3471138888888889
0.00023986350328673652,0.34732083333333336
0.00023666295544016113,0.34752777777777777
0.00020432416776000733,0.34773472222222224
0.00021171726248074565,0.34794166666666665
0.00021564397005883305,0.3481486111111111
0.00022483054229564887,0.34835555555555553
0.0002459088674665933,0.3485625
0.00023995196891008437,0.3487694444444444
0.00023085540705069935,0.3489763888888889
0.0002004538128399547,0.34918333333333335
0.00023488565321007528,0.3493902777777778
0.00021755451721398183,0.3495972222222222
0.00022317883552552755,0.3498041666666667
0.0002693926153915143,0.3500111111111111
0.00024026127424814825,0.3502180555555556
0.0002258030021016038,0.350425
0.00021467770817615883,0.35063194444444445
0.00018412655942351568,0.35083888888888887
0.0002120883037663758,0.35104583333333333
0.00019373449644379762,0.3512527777777778
0.00021765913340866645,0.35145972222222227
0.0002357115076008159,0.3516666666666667
0.00021026840183066743,0.3518736111111111
0.00024825299729625715,0.35208083333333334
0.00019531326347773607,0.3522875
0.0002494368399766108,0.35249444444444444
0.00023632112384689382,0.35270138888888886
0.00023506469929071257,0.3529083333333333
0.00022729811792165317,0.35311527777777774
0.00022634627812686935,0.35332222222222226
0.0002544986478645011,0.3534927777777778
0.00022230513558492678,0.35373611111111114
0.00017935728628775565,0.35394305555555555
0.00016613819654263888,0.35415
0.0002358624856592374,0.35435694444444443
0.0002817700069474464,0.3545638888888889
0.00022471210507723805,0.3547708333333333
0.0002524723047589526,0.35497805555555556
0.0002148040650043711,0.3551847222222222
0.00023297034375305617,0.3553916666666667
0.00018569804086447493,0.35559861111111113
0.00021979735945100472,0.3558055555555556
0.00015548237457496214,0.3560125
0.00023688300921749397,0.3562194444444445
0.000246551452273163,0.3564263888888889
0.0001718988669424161,0.35663361111111114
0.0002071841532450025,0.35684083333333333
0.00019639629498931633,0.3570477777777778
0.00025036450164038536,0.3572547222222222
0.00021673424015582465,0.35746222222222224
0.00020774409001573466,0.35766916666666665
0.0002541575799742419,0.3578761111111111
0.0002347501101697074,0.3580833333333333
0.00017726808665259825,0.3582902777777778
0.00024130583225331814,0.3584972222222222
0.0001612397196797244,0.35870416666666666
0.000255657322589974,0.35891111111111107
0.00020834989801724808,0.3591180555555556
0.00019166365480570349,0.359325
0.00021308445173339664,0.3595319444444445
0.00014408653966079308,0.35974
0.0002211053803397238,0.3599469444444444
0.00011694232346578864,0.36015361111111116
0.00020136172156599253,0.3603605555555556
0.00015041741300065046,0.3605675
0.00026329039149622135,0.36077472222222223
0.0002213544683766524,0.36098138888888887
0.0002128104714861586,0.3611886111111111
0.00021449591200149468,0.3613955555555555
0.0001862073512560017,0.36160305555555555
0.00021008959627443974,0.36181
0.00016494684972993308,0.36201694444444443
0.00017598483612166096,0.3622238888888889
0.00022237919289728807,0.36243055555555553
0.0002201466626406973,0.36263749999999995
0.000189202637132325,0.36284444444444447
0.0002042364209028051,0.3630513888888889
0.00020873824690963516,0.36325833333333335
0.00019278956052210783,0.36346527777777776
0.0001697478132894373,0.36367222222222223
0.00020775589359598598,0.36387916666666664
0.00017633424760018693,0.3640863888888889
0.00019466077023001544,0.3642930555555555
0.00020301270004359978,0.36450027777777777
0.00019344651267874508,0.3647069444444444
0.00018529522133849287,0.3649138888888889
0.00019364134651526205,0.36512083333333334
0.00018269973115559007,0.3653277777777778
0.000187805603312807,0.3655347222222222
0.00021677969062942898,0.3657416666666667
0.0002013378687146901,0.3659486111111111
0.00019946113393054643,0.36615555555555557
0.0001454661946215535,0.3663625
0.00019105745160458588,0.3665697222222222
0.00022243306027393002,0.36677666666666664
0.00022561553683591218,0.3669836111111111
0.00019024610407865038,0.3671905555555555
0.00015977952550040158,0.36739750000000004
0.00016091507219150654,0.36760444444444446
0.00020515868793428648,0.3678113888888889
0.00017031741020746217,0.36801833333333334
0.00018695643778163533,0.36822611111111114
0.0001890463979377764,0.36843305555555556
0.000183931544662894,0.36864
0.00017973660603817855,0.36884694444444444
0.0001700134449463749,0.3690538888888889
0.00016474692258146672,0.3692611111111111
0.00013571520582470435,0.36946805555555556
0.00018584158057466304,0.369675
0.00017070281982568226,0.36988194444444444
0.00012913778167592677,0.37008888888888886
0.00017818091749204537,0.3702958333333333
0.00014721128618474646,0.3705033333333333
0.00015628176218085958,0.3707108333333333
0.00017250898718455517,0.3709177777777778
0.0001948900831267102,0.3711247222222222
0.00019066111173554704,0.37133166666666667
0.00019849691143859546,0.3715386111111111
0.00016838883008914827,0.3717455555555556
0.0001868671717638269,0.3719525
0.00017878117931839917,0.37215944444444443
0.00014340516697577423,0.3723663888888889
0.0001796228870575189,0.3725733333333333
0.00022460303965599865,0.3727802777777778
0.0001451575124604015,0.3729872222222222
0.00015158721158433082,0.37319444444444444
0.0001640224450739627,0.37340138888888885
0.00020318826755574162,0.3736088888888889
0.00014929001520704748,0.37381583333333335
0.00017041151320479293,0.37402305555555554
0.00017284336575021676,0.3742297222222222
0.00015455438801994037,0.37443666666666664
0.00020755724093740073,0.37464361111111116
0.0001731518825338617,0.3748505555555556
0.00021235579616489918,0.37505750000000004
0.0001441880677656317,0.37526444444444446
0.0002293889791727557,0.37547138888888887
0.00019558231416248276,0.37567833333333334
0.00015071105561681835,0.37588527777777775
0.00017360951485266668,0.3760922222222222
0.0001739264947285922,0.37629916666666663
0.00015549170936701977,0.3765063888888889
0.00018122279184102868,0.3767133333333333
0.00020115428711013966,0.37692000000000003
0.00015187636279898823,0.37712694444444445
0.00016269478718854014,0.3773338888888889
0.0001676904983834858,0.3775408333333333
0.00018042452328501058,0.3777477777777778
0.00017788501876825252,0.3779547222222222
0.00015775649430382414,0.37816194444444445
0.0001569459670042565,0.37836888888888887
0.00014473089678475467,0.37857583333333333
0.00018551550053028579,0.37878249999999997
0.00017545773106810022,0.3789897222222222
0.0001891972941763753,0.3791966666666666
0.00016413690886826922,0.37940361111111115
0.00015553342367212938,0.37961055555555556
0.0001815324271271744,0.37981750000000003
0.0001612621152029628,0.38002444444444444
0.00012399887908110915,0.3802313888888889
0.00018613333046555366,0.3804386111111111
0.0001357822631169186,0.38064555555555557
0.00019031593344665532,0.3808525
0.00011912929788428238,0.38105944444444445
0.0001710372775037402,0.38126638888888886
0.0001585028538973689,0.38147333333333333
0.0001821674814732341,0.3816808333333333
0.0001751591092810097,0.38188777777777777
0.00013857361055886276,0.3820947222222222
0.0001291145582945506,0.3823016666666667
0.0001224003083583,0.3825086111111111
0.0001816884671275022,0.3827155555555556
0.00018457213333615013,0.3829225
0.0001403114205475573,0.38309305555555556
0.00013848986875561654,0.3833363888888889
0.000159440667563525,0.38354333333333335
0.0001570020692910471,0.38375027777777776
0.00014483733523458565,0.3839572222222222
0.0001670976312331587,0.38416416666666664
0.0001963570858957872,0.38437111111111116
0.0001600938931385931,0.3845780555555556
0.00016821603401186855,0.38478500000000004
0.0001590928100962242,0.38499194444444446
0.0001726058186817453,0.3851991666666667
0.00015777327263517469,0.3854061111111111
0.00017854801839745603,0.3856130555555556
0.00020739168440167042,0.38582
0.00014017805424901446,0.3860269444444444
0.0001423546489076802,0.3862338888888889
0.00016904135211103915,0.3864408333333333
0.00016762479475604728,0.38664777777777776
0.00015510198525981822,0.386855
0.00018247521755473936,0.3870619444444445
0.00013523853224881263,0.3872688888888889
0.00017195240549108335,0.38747583333333335
0.00014411233138018857,0.38768277777777777
0.00016806841668734715,0.38788972222222223
0.00018197763559862177,0.38809666666666665
0.00014397552797881238,0.3883036111111111
0.00015769055960909175,0.3885105555555555
0.00016233298383558814,0.3887175
0.0001477554517777652,0.3889244444444444
0.0001535922362340836,0.38913138888888893
0.00014981653992398922,0.38933861111111107
0.000183093563123914,0.3895455555555556
0.00015915414284007698,0.3897525
0.00014374928963610672,0.38995944444444447
0.00011823319191583678,0.39016666666666666
0.0001565347607821223,0.39037361111111113
0.00015401590686034072,0.39058055555555554
0.00018952349687962917,0.3907875
0.0001532853668941848,0.3909944444444444
0.00012127310811541764,0.3912013888888889
0.00015185845908273737,0.3914083333333333
0.00016333081894367437,0.39161527777777777
0.00010599271564797973,0.3918222222222222
0.00016047717440626413,0.3920291666666667
0.00018267043314164967,0.3922361111111111
0.00015580337981669802,0.3924430555555556
0.00012967870488773695,0.3926497222222222
0.00011680120191164927,0.39285694444444447
0.00011577147074405282,0.39306416666666666
0.00013692892811705253,0.3932711111111111
0.00014690435805075623,0.39347805555555554
0.00014527518005377928,0.3936847222222222
0.00020284546721296284,0.39389166666666664
0.00014564113609167952,0.39409861111111116
0.00017599849172380365,0.3943055555555556
0.00011173442881902041,0.3945125
0.00013643834792980352,0.39471944444444446
0.00012000349713559182,0.3949266666666667
0.0001430492608590834,0.39513333333333334
0.00013575016353871688,0.39534027777777775
9.856210140088714e-05,0.3955472222222222
0.00011200766728192636,0.39575416666666663
0.00013526163622896057,0.3959611111111111
0.00011553423396349473,0.3961680555555555
0.00012523518136951464,0.39637500000000003
0.0001425957783835831,0.39658194444444445
0.00019367305973530676,0.3967888888888889
0.00012064186471290687,0.3969958333333333
0.0001355474953158087,0.3972027777777778
0.000151881804618809,0.3974097222222222
0.0001710605167883497,0.39761722222222223
0.00014975165966954517,0.39782416666666665
0.0001674913772611987,0.3980313888888889
0.00016271148194072524,0.3982383333333333
0.00016213874898745776,0.3984452777777778
0.00012812991504287276,0.3986519444444444
0.00013806244970284028,0.39885916666666665
0.00013793774220805067,0.39906611111111107
0.0001483018317213984,0.3992733333333333
0.00010646562969855086,0.3994802777777777
0.00012930195620605497,0.39968722222222225
0.00015367002410224934,0.39989416666666666
0.0001397334362052465,0.40010111111111113
0.00010173026471187157,0.40030805555555554
0.00013288151586267853,0.400515
0.00015418363141482912,0.4007222222222222
0.00011306573428345598,0.40092916666666667
0.00012336631289177003,0.4011361111111111
0.00018210571071966143,0.40134277777777777
0.00013482103708957742,0.4015497222222222
0.00010189939585880085,0.4017566666666667
0.00013634382868726196,0.4019636111111111
0.00017882930207586652,0.4021705555555556
0.00015630625352035864,0.4023777777777778
0.00012635076399391805,0.40258472222222225
0.00015212673707768506,0.40279166666666666
0.00017524235967610722,0.4029986111111111
0.00014163180269724545,0.4032058333333333
8.37556778850201e-05,0.4034127777777778
0.00015388021089638609,0.4036197222222222
0.00012663744252066237,0.40382666666666667
0.0001412393076691052,0.4040336111111111
0.0001381014869519272,0.4042402777777778
0.00013982874288851122,0.40444722222222224
0.00011774460974743953,0.4046541666666667
0.00014803052866632795,0.4048611111111111
0.00012064259368943232,0.40506805555555553
0.00014930162290337863,0.405275
9.733196904094848e-05,0.40548222222222224
0.00017509554998838134,0.40568916666666666
0.00014171508730381147,0.4058961111111111
0.00015042101361129785,0.40610305555555554
0.0001307558374397264,0.4063102777777778
0.0001532835423663361,0.4065172222222222
0.00012078286159475547,0.4067241666666667
0.00012561136734431043,0.40693111111111113
0.00012388428877047918,0.40713805555555554
0.00011169828218975732,0.407345
0.00010723961428013392,0.4075519444444444
0.0001501176862871152,0.4077588888888889
0.00013453177249874132,0.4079658333333333
0.00019142105812577939,0.4081727777777778
0.00015109309273907102,0.4083797222222222
8.963832349035142e-05,0.4085872222222222
0.00012727334185681668,0.40879472222222224
9.962699438507894e-05,0.40900166666666665
0.0001666942793810481,0.4092086111111111
0.00015918987256431535,0.40941555555555553
0.00014401472924066753,0.4096222222222223
0.0001416914335949289,0.4098294444444444
0.00016071662520951736,0.41003638888888894
0.00014967132276491786,0.41024333333333335
0.00012974629674579352,0.4104502777777778
0.00012763338951679438,0.41065694444444445
0.00011284103260851009,0.41086388888888886
0.00012661095845428898,0.41107083333333333
0.0001558443616350349,0.4112780555555556
7.290596650304178e-05,0.411485
0.00014286667167102537,0.4116919444444444
0.00010697839917724689,0.41189888888888887
0.0001367737162851987,0.4121058333333333
0.00013079072617290643,0.4123127777777778
0.00014540246313825872,0.4125197222222222
9.170559491766758e-05,0.4127263888888889
0.00011249385660267462,0.4129333333333333
0.00012536520501850416,0.4131402777777778
0.00012337244447415666,0.4133472222222222
0.00013320819377597669,0.41355416666666667
0.00010559318687839013,0.4137611111111111
0.00013610282398213524,0.4139680555555556
0.00012230710466620967,0.414175
9.81265383601438e-05,0.4143819444444445
0.0001224494967752879,0.4145888888888889
0.00013426040699266568,0.41479583333333336
0.0001020757774272832,0.4150027777777778
0.00014376182652792077,0.41520972222222224
0.00012164606384077148,0.41541666666666666
0.00014832987156484126,0.41562361111111107
0.0001461731895688377,0.41583055555555554
5.8723237520261814e-05,0.41603749999999995
0.00010206891631087762,0.4162444444444445
0.00015524193399916905,0.4164513888888889
0.0001196511199469633,0.41665833333333335
0.00012124294873343299,0.41686527777777777
9.93707289416728e-05,0.41707222222222223
9.225074570796973e-05,0.41727916666666665
0.00012013279129544698,0.4174861111111111
0.00013220892098511711,0.4176930555555555
0.0001436967284150485,0.4179
0.00014067216910333645,0.4181069444444444
6.661156183593065e-05,0.41831416666666665
0.0001450298180645108,0.41852111111111107
0.0001406434261605808,0.4187280555555556
0.00012009023717967591,0.418935
0.00011802225372001002,0.41914194444444447
0.0001142494559706611,0.4193488888888889
0.0001267298619886236,0.41955583333333335
0.00013277081271478332,0.41976277777777776
0.0001479363379080223,0.41996972222222223
8.58562359210763e-05,0.42017666666666664
7.650405227889715e-05,0.4203838888888889
0.00012703514561495605,0.4205908333333333
0.00011196697258508745,0.42079805555555555
0.0001246863025950212,0.42100499999999996
0.00014553156730060137,0.4212119444444445
0.00011937203855346882,0.4214191666666666
4.987811362559451e-05,0.42162611111111115
0.00010719703418144633,0.42183305555555556
0.0001167503157402264,0.42204
0.00011441258549311217,0.42224694444444444
0.00013668521684218009,0.4224538888888889
8.91978070212517e-05,0.4226608333333333
8.689711750578042e-05,0.4228677777777778
0.00012225294153593968,0.423075
0.000135952892104459,0.42328194444444445
0.00012537391466533067,0.42348916666666664
0.0001153157594306439,0.4236961111111111
0.00013021191574215645,0.4239030555555555
0.00013173515807083042,0.42411
0.00012030467051847315,0.42431694444444445
0.00010202239464061579,0.42452361111111114
0.00010259145228179088,0.42473055555555556
0.00012429017433746373,0.4249375
8.84807110109591e-05,0.42514444444444444
0.0001299396122639886,0.4253513888888889
0.00014227669221538822,0.4255583333333333
0.00015227402945104708,0.4257652777777778
0.0001274868400454487,0.4259722222222222
0.0001432319444496656,0.42617944444444444
9.528906666782933e-05,0.42638611111111113
0.00010024797507368585,0.4265933333333334
0.00010460621587004021,0.4268
0.00012673588570233837,0.4270069444444444
9.677281889565991e-05,0.42721444444444445
0.00012725590237331051,0.4274213888888889
0.00013500620496843734,0.42762833333333333
0.00010827017658726601,0.4278352777777778
0.00010177215357554956,0.4280422222222222
0.00011699641887888007,0.42824972222222224
0.00010862837475590405,0.42845666666666665
0.00011706003480341535,0.42866333333333334
9.636032962055862e-05,0.42887027777777775
0.00013388142003866466,0.4290772222222223
9.722951570320834e-05,0.4292841666666667
0.00010838298569940116,0.4294911111111111
0.00011325553053314465,0.42969805555555557
0.0001041210157612298,0.429905
0.00011420669873449502,0.43011194444444445
0.0001296479652538382,0.43031888888888886
0.00015102908760783817,0.43052583333333333
